io/papermc/paper/registry/keys/SoundEventKeys.html#AMBIENT_BASALT_DELTAS_ADDITIONS,1.21.3
org/bukkit/Sound.html#AMBIENT_BASALT_DELTAS_ADDITIONS,1.16
io/papermc/paper/registry/keys/SoundEventKeys.html#AMBIENT_BASALT_DELTAS_LOOP,1.21.3
org/bukkit/Sound.html#AMBIENT_BASALT_DELTAS_LOOP,1.16
io/papermc/paper/registry/keys/SoundEventKeys.html#AMBIENT_BASALT_DELTAS_MOOD,1.21.3
org/bukkit/Sound.html#AMBIENT_BASALT_DELTAS_MOOD,1.16
io/papermc/paper/registry/keys/SoundEventKeys.html#AMBIENT_CAVE,1.21.3
org/bukkit/Sound.html#AMBIENT_CAVE,1.12.2
io/papermc/paper/registry/keys/SoundEventKeys.html#AMBIENT_CRIMSON_FOREST_ADDITIONS,1.21.3
org/bukkit/Sound.html#AMBIENT_CRIMSON_FOREST_ADDITIONS,1.16
io/papermc/paper/registry/keys/SoundEventKeys.html#AMBIENT_CRIMSON_FOREST_LOOP,1.21.3
org/bukkit/Sound.html#AMBIENT_CRIMSON_FOREST_LOOP,1.16
io/papermc/paper/registry/keys/SoundEventKeys.html#AMBIENT_CRIMSON_FOREST_MOOD,1.21.3
org/bukkit/Sound.html#AMBIENT_CRIMSON_FOREST_MOOD,1.16
io/papermc/paper/registry/keys/SoundEventKeys.html#AMBIENT_NETHER_WASTES_ADDITIONS,1.21.3
org/bukkit/Sound.html#AMBIENT_NETHER_WASTES_ADDITIONS,1.16
io/papermc/paper/registry/keys/SoundEventKeys.html#AMBIENT_NETHER_WASTES_LOOP,1.21.3
org/bukkit/Sound.html#AMBIENT_NETHER_WASTES_LOOP,1.16
io/papermc/paper/registry/keys/SoundEventKeys.html#AMBIENT_NETHER_WASTES_MOOD,1.21.3
org/bukkit/Sound.html#AMBIENT_NETHER_WASTES_MOOD,1.16
io/papermc/paper/registry/keys/SoundEventKeys.html#AMBIENT_SOUL_SAND_VALLEY_ADDITIONS,1.21.3
org/bukkit/Sound.html#AMBIENT_SOUL_SAND_VALLEY_ADDITIONS,1.16
io/papermc/paper/registry/keys/SoundEventKeys.html#AMBIENT_SOUL_SAND_VALLEY_LOOP,1.21.3
org/bukkit/Sound.html#AMBIENT_SOUL_SAND_VALLEY_LOOP,1.16
io/papermc/paper/registry/keys/SoundEventKeys.html#AMBIENT_SOUL_SAND_VALLEY_MOOD,1.21.3
org/bukkit/Sound.html#AMBIENT_SOUL_SAND_VALLEY_MOOD,1.16
io/papermc/paper/registry/keys/SoundEventKeys.html#AMBIENT_UNDERWATER_ENTER,1.21.3
org/bukkit/Sound.html#AMBIENT_UNDERWATER_ENTER,1.13
io/papermc/paper/registry/keys/SoundEventKeys.html#AMBIENT_UNDERWATER_EXIT,1.21.3
org/bukkit/Sound.html#AMBIENT_UNDERWATER_EXIT,1.13
io/papermc/paper/registry/keys/SoundEventKeys.html#AMBIENT_UNDERWATER_LOOP,1.21.3
org/bukkit/Sound.html#AMBIENT_UNDERWATER_LOOP,1.13
io/papermc/paper/registry/keys/SoundEventKeys.html#AMBIENT_UNDERWATER_LOOP_ADDITIONS,1.21.3
org/bukkit/Sound.html#AMBIENT_UNDERWATER_LOOP_ADDITIONS,1.13
io/papermc/paper/registry/keys/SoundEventKeys.html#AMBIENT_UNDERWATER_LOOP_ADDITIONS_RARE,1.21.3
org/bukkit/Sound.html#AMBIENT_UNDERWATER_LOOP_ADDITIONS_RARE,1.13
io/papermc/paper/registry/keys/SoundEventKeys.html#AMBIENT_UNDERWATER_LOOP_ADDITIONS_ULTRA_RARE,1.21.3
org/bukkit/Sound.html#AMBIENT_UNDERWATER_LOOP_ADDITIONS_ULTRA_RARE,1.13
io/papermc/paper/registry/keys/SoundEventKeys.html#AMBIENT_WARPED_FOREST_ADDITIONS,1.21.3
org/bukkit/Sound.html#AMBIENT_WARPED_FOREST_ADDITIONS,1.16
io/papermc/paper/registry/keys/SoundEventKeys.html#AMBIENT_WARPED_FOREST_LOOP,1.21.3
org/bukkit/Sound.html#AMBIENT_WARPED_FOREST_LOOP,1.16
io/papermc/paper/registry/keys/SoundEventKeys.html#AMBIENT_WARPED_FOREST_MOOD,1.21.3
org/bukkit/Sound.html#AMBIENT_WARPED_FOREST_MOOD,1.16
org/bukkit/help/HelpTopic.html#amendCanSee,1.12.2
org/bukkit/help/IndexHelpTopic.html#amendCanSee,1.12.2
org/bukkit/help/HelpTopic.html#amendedPermission,1.12.2
org/bukkit/help/HelpTopic.html#amendTopic,1.12.2
io/papermc/paper/registry/keys/TrimMaterialKeys.html#AMETHYST,1.20.4
org/bukkit/inventory/meta/trim/TrimMaterial.html#AMETHYST,1.19
org/bukkit/Material.html#AMETHYST_BLOCK,1.17
io/papermc/paper/registry/keys/BlockTypeKeys.html#AMETHYST_BLOCK,1.21.1
io/papermc/paper/registry/keys/ItemTypeKeys.html#AMETHYST_BLOCK,1.21.1
org/bukkit/block/BlockType.html#AMETHYST_BLOCK,1.20.6
org/bukkit/inventory/ItemType.html#AMETHYST_BLOCK,1.20.6
org/bukkit/Material.html#AMETHYST_CLUSTER,1.17
io/papermc/paper/registry/keys/BlockTypeKeys.html#AMETHYST_CLUSTER,1.21.1
io/papermc/paper/registry/keys/ItemTypeKeys.html#AMETHYST_CLUSTER,1.21.1
org/bukkit/block/BlockType.html#AMETHYST_CLUSTER,1.20.6
org/bukkit/inventory/ItemType.html#AMETHYST_CLUSTER,1.20.6
org/bukkit/Material.html#AMETHYST_SHARD,1.17
io/papermc/paper/registry/keys/ItemTypeKeys.html#AMETHYST_SHARD,1.21.1
org/bukkit/inventory/ItemType.html#AMETHYST_SHARD,1.20.6
org/bukkit/block/data/type/AmethystCluster.html,1.17
org/bukkit/WorldType.html#AMPLIFIED,1.12.2
io/papermc/paper/datacomponent/item/OminousBottleAmplifier.html#amplifier,1.21.3
org/bukkit/block/data/AnaloguePowerable.html,1.13
org/bukkit/event/player/PlayerRespawnEvent.RespawnFlag.html#ANCHOR_SPAWN,1.16
org/bukkit/loot/LootTables.html#ANCIENT_CITY,1.19
io/papermc/paper/registry/keys/StructureKeys.html#ANCIENT_CITY,1.20.4
org/bukkit/generator/structure/Structure.html#ANCIENT_CITY,1.19
org/bukkit/loot/LootTables.html#ANCIENT_CITY_ICE_BOX,1.19
io/papermc/paper/registry/keys/tags/BlockTypeTagKeys.html#ANCIENT_CITY_REPLACEABLE,1.21.3
org/bukkit/Tag.html#ANCIENT_CITY_REPLACEABLE,1.19
org/bukkit/Material.html#ANCIENT_DEBRIS,1.16
io/papermc/paper/registry/keys/BlockTypeKeys.html#ANCIENT_DEBRIS,1.21.1
io/papermc/paper/registry/keys/ItemTypeKeys.html#ANCIENT_DEBRIS,1.21.1
org/bukkit/block/BlockType.html#ANCIENT_DEBRIS,1.20.6
org/bukkit/inventory/ItemType.html#ANCIENT_DEBRIS,1.20.6
org/bukkit/Material.html#ANDESITE,1.13
io/papermc/paper/registry/keys/BlockTypeKeys.html#ANDESITE,1.21.1
io/papermc/paper/registry/keys/ItemTypeKeys.html#ANDESITE,1.21.1
org/bukkit/block/BlockType.html#ANDESITE,1.20.6
org/bukkit/inventory/ItemType.html#ANDESITE,1.20.6
org/bukkit/Material.html#ANDESITE_SLAB,1.14
io/papermc/paper/registry/keys/BlockTypeKeys.html#ANDESITE_SLAB,1.21.1
io/papermc/paper/registry/keys/ItemTypeKeys.html#ANDESITE_SLAB,1.21.1
org/bukkit/block/BlockType.html#ANDESITE_SLAB,1.20.6
org/bukkit/inventory/ItemType.html#ANDESITE_SLAB,1.20.6
org/bukkit/Material.html#ANDESITE_STAIRS,1.14
io/papermc/paper/registry/keys/BlockTypeKeys.html#ANDESITE_STAIRS,1.21.1
io/papermc/paper/registry/keys/ItemTypeKeys.html#ANDESITE_STAIRS,1.21.1
org/bukkit/block/BlockType.html#ANDESITE_STAIRS,1.20.6
org/bukkit/inventory/ItemType.html#ANDESITE_STAIRS,1.20.6
org/bukkit/Material.html#ANDESITE_WALL,1.14
io/papermc/paper/registry/keys/BlockTypeKeys.html#ANDESITE_WALL,1.21.1
io/papermc/paper/registry/keys/ItemTypeKeys.html#ANDESITE_WALL,1.21.1
org/bukkit/block/BlockType.html#ANDESITE_WALL,1.20.6
org/bukkit/inventory/ItemType.html#ANDESITE_WALL,1.20.6
org/bukkit/util/Vector.html#angle,1.12.2
org/bukkit/Material.html#ANGLER_POTTERY_SHERD,1.20.4
io/papermc/paper/registry/keys/ItemTypeKeys.html#ANGLER_POTTERY_SHERD,1.21.1
org/bukkit/inventory/ItemType.html#ANGLER_POTTERY_SHERD,1.20.6
org/bukkit/entity/Warden.AngerLevel.html#ANGRY,1.19
org/bukkit/entity/memory/MemoryKey.html#ANGRY_AT,1.16
org/bukkit/Particle.html#ANGRY_VILLAGER,1.20.6
org/bukkit/entity/SpawnCategory.html#ANIMAL,1.18
org/bukkit/entity/Animals.html,1.12.2
org/bukkit/Statistic.html#ANIMALS_BRED,1.12.2
io/papermc/paper/registry/keys/tags/BlockTypeTagKeys.html#ANIMALS_SPAWNABLE_ON,1.21.3
org/bukkit/Tag.html#ANIMALS_SPAWNABLE_ON,1.18
org/bukkit/entity/AnimalTamer.html,1.12.2
io/papermc/paper/datacomponent/item/Consumable.html#animation,1.21.3
io/papermc/paper/datacomponent/item/Consumable.Builder.html#animation,1.21.3
org/bukkit/GameRule.html#ANNOUNCE_ADVANCEMENTS,1.13
org/bukkit/ServerLinks.Type.html#ANNOUNCEMENTS,1.21.1
org/bukkit/event/inventory/InventoryType.html#ANVIL,1.12.2
org/bukkit/Material.html#ANVIL,1.12.2
io/papermc/paper/registry/keys/BlockTypeKeys.html#ANVIL,1.21.1
io/papermc/paper/registry/keys/ItemTypeKeys.html#ANVIL,1.21.1
io/papermc/paper/registry/keys/MenuTypeKeys.html#ANVIL,1.21.1
io/papermc/paper/registry/keys/tags/BlockTypeTagKeys.html#ANVIL,1.21.3
io/papermc/paper/registry/keys/tags/ItemTypeTagKeys.html#ANVIL,1.21.1
org/bukkit/block/BlockType.html#ANVIL,1.20.6
org/bukkit/inventory/ItemType.html#ANVIL,1.20.6
org/bukkit/inventory/MenuType.html#ANVIL,1.21.1
org/bukkit/Tag.html#ANVIL,1.13
org/bukkit/Effect.html#ANVIL_BREAK,1.12.2
org/bukkit/Effect.html#ANVIL_LAND,1.12.2
org/bukkit/Effect.html#ANVIL_USE,1.12.2
io/papermc/paper/registry/data/EnchantmentRegistryEntry.html#anvilCost,1.21.1
io/papermc/paper/registry/data/EnchantmentRegistryEntry.Builder.html#anvilCost,1.21.1
com/destroystokyo/paper/event/block/AnvilDamagedEvent.html,1.13
com/destroystokyo/paper/event/block/AnvilDamagedEvent.html#%3Cinit%3E,1.16
com/destroystokyo/paper/event/block/AnvilDamagedEvent.DamageState.html,1.13
org/bukkit/inventory/AnvilInventory.html,1.12.2
org/bukkit/inventory/view/AnvilView.html,1.21.1
org/bukkit/inventory/EquipmentSlotGroup.html#ANY,1.20.6
co/aikar/util/JSONUtil.html#appendObjectData,1.12.2
org/bukkit/Material.html#APPLE,1.12.2
io/papermc/paper/registry/keys/ItemTypeKeys.html#APPLE,1.21.1
org/bukkit/inventory/ItemType.html#APPLE,1.20.6
co/aikar/util/LoadingIntMap.Feeder.html#apply,1.12.2
co/aikar/util/LoadingMap.Feeder.html#apply,1.12.2
org/bukkit/potion/PotionEffect.html#apply,1.12.2
org/bukkit/help/HelpTopic.html#applyAmendment,1.12.2
org/bukkit/block/Block.html#applyBoneMeal,1.16
org/bukkit/entity/Player.html#applyMending,1.12.2
io/papermc/paper/datacomponent/item/consumable/ConsumeEffect.html#applyStatusEffects,1.21.3
io/papermc/paper/datacomponent/item/BlockItemDataProperties.html#applyTo,1.21.3
org/bukkit/ChatColor.html#AQUA,1.12.2
org/bukkit/Color.html#AQUA,1.12.2
io/papermc/paper/registry/keys/EnchantmentKeys.html#AQUA_AFFINITY,1.20.6
org/bukkit/enchantments/Enchantment.html#AQUA_AFFINITY,1.20.6
org/bukkit/Material.html#ARCHER_POTTERY_SHERD,1.20.4
io/papermc/paper/registry/keys/ItemTypeKeys.html#ARCHER_POTTERY_SHERD,1.21.1
org/bukkit/inventory/ItemType.html#ARCHER_POTTERY_SHERD,1.20.6
org/bukkit/entity/EntityType.html#AREA_EFFECT_CLOUD,1.12.2
org/bukkit/event/entity/EntityPotionEffectEvent.Cause.html#AREA_EFFECT_CLOUD,1.13
org/bukkit/entity/AreaEffectCloud.html,1.12.2
org/bukkit/event/entity/AreaEffectCloudApplyEvent.html,1.12.2
org/bukkit/event/entity/AreaEffectCloudApplyEvent.html#%3Cinit%3E,1.16
io/papermc/paper/command/brigadier/Commands.html#argument,1.20.6
io/papermc/paper/command/brigadier/argument/resolvers/ArgumentResolver.html,1.20.6
io/papermc/paper/command/brigadier/argument/ArgumentTypes.html,1.20.6
org/bukkit/event/player/PlayerAnimationType.html#ARM_SWING,1.12.2
org/bukkit/entity/Armadillo.html,1.20.6
org/bukkit/entity/EntityType.html#ARMADILLO,1.20.6
io/papermc/paper/registry/keys/tags/ItemTypeTagKeys.html#ARMADILLO_FOOD,1.21.1
org/bukkit/EntityEffect.html#ARMADILLO_PEEK,1.21.1
org/bukkit/Material.html#ARMADILLO_SCUTE,1.20.6
io/papermc/paper/registry/keys/ItemTypeKeys.html#ARMADILLO_SCUTE,1.21.1
org/bukkit/inventory/ItemType.html#ARMADILLO_SCUTE,1.20.6
org/bukkit/loot/LootTables.html#ARMADILLO_SHED,1.21.3
org/bukkit/Material.html#ARMADILLO_SPAWN_EGG,1.20.6
io/papermc/paper/registry/keys/ItemTypeKeys.html#ARMADILLO_SPAWN_EGG,1.21.1
org/bukkit/inventory/ItemType.html#ARMADILLO_SPAWN_EGG,1.20.6
io/papermc/paper/registry/keys/tags/BlockTypeTagKeys.html#ARMADILLO_SPAWNABLE_ON,1.21.3
org/bukkit/Tag.html#ARMADILLO_SPAWNABLE_ON,1.20.6
org/bukkit/enchantments/EnchantmentTarget.html#ARMOR,1.12.2
org/bukkit/event/entity/EntityDamageEvent.DamageModifier.html#ARMOR,1.12.2
org/bukkit/event/inventory/InventoryType.SlotType.html#ARMOR,1.12.2
com/destroystokyo/paper/MaterialTags.html#ARMOR,1.18
io/papermc/paper/registry/keys/AttributeKeys.html#ARMOR,1.21.3
org/bukkit/attribute/Attribute.html#ARMOR,1.21.3
org/bukkit/inventory/EquipmentSlotGroup.html#ARMOR,1.20.6
org/bukkit/scoreboard/Criteria.html#ARMOR,1.19
org/bukkit/Statistic.html#ARMOR_CLEANED,1.12.2
org/bukkit/enchantments/EnchantmentTarget.html#ARMOR_FEET,1.12.2
org/bukkit/enchantments/EnchantmentTarget.html#ARMOR_HEAD,1.12.2
org/bukkit/enchantments/EnchantmentTarget.html#ARMOR_LEGS,1.12.2
org/bukkit/entity/EntityType.html#ARMOR_STAND,1.12.2
org/bukkit/loot/LootTables.html#ARMOR_STAND,1.14
org/bukkit/Material.html#ARMOR_STAND,1.12.2
io/papermc/paper/registry/keys/ItemTypeKeys.html#ARMOR_STAND,1.21.1
org/bukkit/inventory/ItemType.html#ARMOR_STAND,1.20.6
org/bukkit/EntityEffect.html#ARMOR_STAND_HIT,1.12.2
org/bukkit/enchantments/EnchantmentTarget.html#ARMOR_TORSO,1.12.2
io/papermc/paper/registry/keys/AttributeKeys.html#ARMOR_TOUGHNESS,1.21.3
org/bukkit/attribute/Attribute.html#ARMOR_TOUGHNESS,1.21.3
org/bukkit/event/block/CauldronLevelChangeEvent.ChangeReason.html#ARMOR_WASH,1.12.2
org/bukkit/inventory/ArmoredHorseInventory.html,1.12.2
io/papermc/paper/registry/keys/VillagerProfessionKeys.html#ARMORER,1.21.1
org/bukkit/entity/Villager.Profession.html#ARMORER,1.14
org/bukkit/loot/LootTables.html#ARMORER_GIFT,1.14
org/bukkit/inventory/meta/ArmorMeta.html,1.19
org/bukkit/entity/ArmorStand.html,1.12.2
org/bukkit/entity/ArmorStand.LockType.html,1.16
com/destroystokyo/paper/inventory/meta/ArmorStandMeta.html,1.12.2
io/papermc/paper/datacomponent/item/ItemArmorTrim.html#armorTrim,1.21.3
io/papermc/paper/datacomponent/item/ItemArmorTrim.Builder.html#armorTrim,1.21.3
org/bukkit/inventory/meta/trim/ArmorTrim.html,1.19
org/bukkit/inventory/meta/trim/ArmorTrim.html#%3Cinit%3E,1.19
org/bukkit/Material.html#ARMS_UP_POTTERY_SHERD,1.20.4
io/papermc/paper/registry/keys/ItemTypeKeys.html#ARMS_UP_POTTERY_SHERD,1.21.1
org/bukkit/inventory/ItemType.html#ARMS_UP_POTTERY_SHERD,1.20.6
org/bukkit/entity/Arrow.html,1.12.2
org/bukkit/entity/EntityType.html#ARROW,1.12.2
org/bukkit/event/block/BlockIgniteEvent.IgniteCause.html#ARROW,1.14
org/bukkit/event/entity/EntityPotionEffectEvent.Cause.html#ARROW,1.13
org/bukkit/Material.html#ARROW,1.12.2
io/papermc/paper/registry/keys/DamageTypeKeys.html#ARROW,1.20.6
io/papermc/paper/registry/keys/ItemTypeKeys.html#ARROW,1.21.1
org/bukkit/damage/DamageType.html#ARROW,1.20.4
org/bukkit/inventory/ItemType.html#ARROW,1.20.6
org/bukkit/EntityEffect.html#ARROW_PARTICLES,1.12.2
org/bukkit/event/entity/ArrowBodyCountChangeEvent.html,1.16
org/bukkit/event/entity/ArrowBodyCountChangeEvent.html#%3Cinit%3E,1.16
com/destroystokyo/paper/MaterialTags.html#ARROWS,1.13
io/papermc/paper/registry/keys/tags/ItemTypeTagKeys.html#ARROWS,1.21.1
org/bukkit/Art.html,1.12.2
org/bukkit/Registry.html#ART,1.14
org/bukkit/entity/EntityCategory.html#ARTHROPOD,1.16
io/papermc/paper/inventory/tooltip/TooltipContext.html#asAdvanced,1.20.4
org/bukkit/Color.html#asARGB,1.19
org/bukkit/Color.html#asBGR,1.12.2
org/bukkit/Material.html#asBlockType,1.20.6
org/bukkit/metadata/MetadataValue.html#asBoolean,1.12.2
org/bukkit/metadata/MetadataValueAdapter.html#asBoolean,1.12.2
org/bukkit/ChatColor.html#asBungee,1.12.2
org/bukkit/metadata/MetadataValue.html#asByte,1.12.2
org/bukkit/metadata/MetadataValueAdapter.html#asByte,1.12.2
org/bukkit/block/data/Rail.Shape.html#ASCENDING_EAST,1.13
org/bukkit/block/data/Rail.Shape.html#ASCENDING_NORTH,1.13
org/bukkit/block/data/Rail.Shape.html#ASCENDING_SOUTH,1.13
org/bukkit/block/data/Rail.Shape.html#ASCENDING_WEST,1.13
io/papermc/paper/inventory/tooltip/TooltipContext.html#asCreative,1.20.4
org/bukkit/metadata/MetadataValue.html#asDouble,1.12.2
org/bukkit/metadata/MetadataValueAdapter.html#asDouble,1.12.2
org/bukkit/metadata/MetadataValue.html#asFloat,1.12.2
org/bukkit/metadata/MetadataValueAdapter.html#asFloat,1.12.2
org/bukkit/Particle.html#ASH,1.16
io/papermc/paper/registry/keys/WolfVariantKeys.html#ASHEN,1.20.6
org/bukkit/entity/Wolf.Variant.html#ASHEN,1.20.6
org/bukkit/entity/Entity.html#asHoverEvent,1.16
org/bukkit/entity/Player.html#asHoverEvent,1.16
org/bukkit/inventory/ItemStack.html#asHoverEvent,1.16
org/bukkit/inventory/ItemFactory.html#asHoverEvent,1.16
org/bukkit/metadata/MetadataValue.html#asInt,1.12.2
org/bukkit/metadata/MetadataValueAdapter.html#asInt,1.12.2
org/bukkit/Material.html#asItemType,1.20.6
org/bukkit/metadata/MetadataValue.html#asLong,1.12.2
org/bukkit/metadata/MetadataValueAdapter.html#asLong,1.12.2
org/bukkit/block/BlockType.html#asMaterial,1.20.6
org/bukkit/inventory/ItemType.html#asMaterial,1.20.6
org/bukkit/inventory/ItemFactory.html#asMetaFor,1.12.2
com/destroystokyo/paper/event/executor/asm/ASMEventExecutorGenerator.html,1.12.2
com/destroystokyo/paper/event/executor/asm/ASMEventExecutorGenerator.html#%3Cinit%3E,1.16
org/bukkit/inventory/ItemStack.html#asOne,1.12.2
org/bukkit/inventory/ItemStack.html#asQuantity,1.12.2
org/bukkit/Color.html#asRGB,1.12.2
io/papermc/paper/registry/data/PaintingVariantRegistryEntry.html#assetId,1.21.3
org/bukkit/Art.html#assetId,1.21.3
io/papermc/paper/registry/data/PaintingVariantRegistryEntry.Builder.html#assetId,1.21.3
org/bukkit/metadata/MetadataValue.html#asShort,1.12.2
org/bukkit/metadata/MetadataValueAdapter.html#asShort,1.12.2
org/bukkit/metadata/MetadataValue.html#asString,1.12.2
org/bukkit/metadata/MetadataValueAdapter.html#asString,1.12.2
org/bukkit/NamespacedKey.html#asString,1.16
io/papermc/paper/ServerBuildInfo.html#asString,1.20.6
io/papermc/paper/event/player/AsyncChatCommandDecorateEvent.html,1.19
io/papermc/paper/event/player/AsyncChatCommandDecorateEvent.html#%3Cinit%3E,1.19
io/papermc/paper/event/player/AsyncChatDecorateEvent.html,1.19
io/papermc/paper/event/player/AsyncChatDecorateEvent.html#%3Cinit%3E,1.19
io/papermc/paper/event/player/AsyncChatEvent.html,1.16
io/papermc/paper/event/player/AsyncChatEvent.html#%3Cinit%3E,1.16
org/bukkit/event/player/AsyncPlayerChatEvent.html,1.12.2
org/bukkit/event/player/AsyncPlayerChatEvent.html#%3Cinit%3E,1.16
org/bukkit/event/player/AsyncPlayerChatPreviewEvent.html,1.19
org/bukkit/event/player/AsyncPlayerChatPreviewEvent.html#%3Cinit%3E,1.19
org/bukkit/event/player/AsyncPlayerPreLoginEvent.html,1.12.2
org/bukkit/event/player/AsyncPlayerPreLoginEvent.html#%3Cinit%3E,1.16
org/bukkit/event/player/AsyncPlayerPreLoginEvent.Result.html,1.12.2
com/destroystokyo/paper/event/brigadier/AsyncPlayerSendCommandsEvent.html,1.20.6
com/destroystokyo/paper/event/brigadier/AsyncPlayerSendCommandsEvent.html#%3Cinit%3E,1.20.6
com/destroystokyo/paper/event/brigadier/AsyncPlayerSendSuggestionsEvent.html,1.20.6
com/destroystokyo/paper/event/brigadier/AsyncPlayerSendSuggestionsEvent.html#%3Cinit%3E,1.20.6
io/papermc/paper/threadedregions/scheduler/AsyncScheduler.html,1.20.4
org/bukkit/event/world/AsyncStructureGenerateEvent.html,1.20.4
org/bukkit/event/world/AsyncStructureGenerateEvent.html#%3Cinit%3E,1.20.4
org/bukkit/event/world/AsyncStructureGenerateEvent.Cause.html,1.20.4
org/bukkit/event/world/AsyncStructureSpawnEvent.html,1.19
org/bukkit/event/world/AsyncStructureSpawnEvent.html#%3Cinit%3E,1.19
com/destroystokyo/paper/event/server/AsyncTabCompleteEvent.html,1.12.2
com/destroystokyo/paper/event/server/AsyncTabCompleteEvent.html#%3Cinit%3E,1.16
com/destroystokyo/paper/event/server/AsyncTabCompleteEvent.Completion.html,1.16
org/bukkit/block/data/Attachable.html,1.13
org/bukkit/material/Attachable.html,1.12.2
org/bukkit/Material.html#ATTACHED_MELON_STEM,1.13
io/papermc/paper/registry/keys/BlockTypeKeys.html#ATTACHED_MELON_STEM,1.21.1
org/bukkit/block/BlockType.html#ATTACHED_MELON_STEM,1.20.6
org/bukkit/Material.html#ATTACHED_PUMPKIN_STEM,1.13
io/papermc/paper/registry/keys/BlockTypeKeys.html#ATTACHED_PUMPKIN_STEM,1.21.1
org/bukkit/block/BlockType.html#ATTACHED_PUMPKIN_STEM,1.20.6
org/bukkit/permissions/PermissionRemovedExecutor.html#attachmentRemoved,1.12.2
org/bukkit/entity/LivingEntity.html#attack,1.15
org/bukkit/event/entity/EntityExhaustionEvent.ExhaustionReason.html#ATTACK,1.16
org/bukkit/event/entity/EntityPotionEffectEvent.Cause.html#ATTACK,1.13
io/papermc/paper/registry/keys/AttributeKeys.html#ATTACK_DAMAGE,1.21.3
org/bukkit/attribute/Attribute.html#ATTACK_DAMAGE,1.21.3
io/papermc/paper/registry/keys/AttributeKeys.html#ATTACK_KNOCKBACK,1.21.3
org/bukkit/attribute/Attribute.html#ATTACK_KNOCKBACK,1.21.3
io/papermc/paper/registry/keys/AttributeKeys.html#ATTACK_SPEED,1.21.3
org/bukkit/attribute/Attribute.html#ATTACK_SPEED,1.21.3
org/bukkit/attribute/Attributable.html,1.12.2
io/papermc/paper/datacomponent/item/ItemAttributeModifiers.Entry.html#attribute,1.21.3
org/bukkit/attribute/Attribute.html,1.12.2
io/papermc/paper/registry/RegistryKey.html#ATTRIBUTE,1.20.6
org/bukkit/Registry.html#ATTRIBUTE,1.16
io/papermc/paper/datacomponent/DataComponentTypes.html#ATTRIBUTE_MODIFIERS,1.21.3
org/bukkit/attribute/AttributeInstance.html,1.12.2
io/papermc/paper/registry/keys/AttributeKeys.html,1.21.3
org/bukkit/attribute/AttributeModifier.html,1.12.2
org/bukkit/attribute/AttributeModifier.html#%3Cinit%3E,1.16
org/bukkit/attribute/AttributeModifier.Operation.html,1.12.2
org/bukkit/command/ProxiedCommandSender.html#audience,1.16
co/aikar/timings/TimingsReportListener.html#audiences,1.16
org/bukkit/World.html#audiences,1.16
io/papermc/paper/datacomponent/item/WrittenBookContent.html#author,1.21.3
io/papermc/paper/registry/data/PaintingVariantRegistryEntry.html#author,1.21.3
org/bukkit/Art.html#author,1.21.3
org/bukkit/inventory/meta/BookMeta.html#author,1.16
io/papermc/paper/datacomponent/item/WrittenBookContent.Builder.html#author,1.21.3
org/bukkit/inventory/meta/BookMeta.BookMetaBuilder.html#author,1.16
